ITK;LOC387820;ITK;SEMA4D;CCNI;MRCL3;NBPF20;CIB1;PTP4A2;TMEM123;LOC731365;SPOCK2;ARHGDIB;RPL24;EVL;TNFRSF25;SMAP2;ITM2A;
CCNI;LOC387820;ITK;H2AFY;CCNI;ITGB2;RPL11;LEF1;TAP1;ENO1;EIF1;GGA1;RPS17;SPOCK2;TNFRSF14;TNFRSF25;GBP2;ITM2A;ATP6V0C;
WDR1;ITK;SEMA4D;WDR1;NBPF20;CIB1;EIF1;NFKBIA;RPS17;PCBP1;SPOCK2;RPL24;NUCB1;EVL;PABPC1;SMAP2;GBP2;
MRCL3;LOC387820;ITK;FNBP1;MRCL3;ITGB2;TAP1;EIF1;NFKBIA;GGA1;PTP4A2;RPS17;CCND3;HNRPR;ARHGDIB;JTB;NUCB1;EVL;TNFRSF25;PABPC1;GBP2;ATP6V0C;
ITGB2;LOC387820;SEMA4D;CCNI;WDR1;FNBP1;MRCL3;ITGB2;NBPF20;TAP1;CIB1;ENO1;PTP4A2;TMEM123;CCND3;PCBP1;RPL24;NUCB1;TNFRSF14;EVL;TNFRSF25;SMAP2;ATP6V0C;
RPL11;LOC387820;SEMA4D;MRCL3;RPL11;NFKBIA;GGA1;CCND3;LOC731365;ARHGDIB;RPL24;NUCB1;EVL;TNFRSF25;PABPC1;SMAP2;GBP2;ATP6V0C;
LEF1;LOC387820;SEMA4D;MRCL3;ITGB2;LEF1;NBPF20;CIB1;EIF1;GGA1;TMEM123;CCND3;LDHA;HNRPR;SPOCK2;RPL24;TNFRSF25;SMAP2;ATP6V0C;
NBPF20;LOC387820;ITK;SEMA4D;MRCL3;ITGB2;LEF1;NBPF20;TAP1;PTP4A2;RPS17;HNRPR;ARHGDIB;LTA;RPL24;JTB;NUCB1;TNFRSF14;EVL;GBP2;
CIB1;ITK;TMEM123;LDHA;CCNI;MRCL3;C11orf2;ARHGDIB;CIB1;TNFRSF14;TNFRSF25;SMAP2;ITM2A;
ENO1;WDR1;FNBP1;MRCL3;ITGB2;NBPF20;ENO1;NFKBIA;GGA1;TMEM123;LOC731365;RPL24;JTB;ATP6V0C;
GGA1;LOC387820;CCNI;WDR1;ITGB2;LEF1;GGA1;PTP4A2;TMEM123;RPS17;LOC731365;LDHA;ARHGDIB;RPL24;NUCB1;EVL;TNFRSF25;PABPC1;ITM2A;ATP6V0C;
